goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
33915,"2008507100","80","With a sugar content exceeding 15 % by weight"
75431,"2008507130","80","Flaked or powdered whether or not containing starch"
63338,"2008507190","80","Other"
33916,"2008507900","80","Other"
75432,"2008507910","80","Flaked or powdered whether or not containing starch"
75485,"2008507990","80","Other"
55544,"2008509200","10","Not containing added sugar in immediate packings of a net content"
55625,"2008509200","80","Of 5 kg or more"
55545,"2008509210","80","Apricot halves"
55546,"2008509220","80","Apricot pulp"
75433,"2008509230","80","Flaked or powdered whether or not containing starch"
55547,"2008509290","80","Other"
94859,"2008509800","80","Of less than 5 kg"
95532,"2008509811","10","Of 45 kg or more"
95533,"2008509811","80","Apricot halves"
95534,"2008509813","80","Apricot pulp"
95535,"2008509815","80","Flaked or powdered whether or not containing starch"
95537,"2008509819","80","Other"
95538,"2008509891","10","Of less than 45 kg"
95540,"2008509891","80","Apricot halves"
95541,"2008509893","80","Flaked or powdered whether or not containing starch"
95542,"2008509899","80","Other"
33925,"2008600000","80","Cherries"
33926,"2008601100","10","Containing added spirit"
33927,"2008601100","20","With a sugar content exceeding 9 % by weight"
33928,"2008601100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33929,"2008601900","80","Other"
33933,"2008603100","10","Other"
33934,"2008603100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33935,"2008603900","80","Other"
90056,"2008603930","80","Sweet cherries containing added spirit with a sugar content of not more than 9 % by weight of a diameter of not more than 199 mm with stones for use in chocolate products"
33941,"2008603990","80","Other"
80848,"2008605000","10","Not containing added spirit"
84484,"2008605000","20","Containing added sugar in immediate packings of a net content"
80849,"2008605000","80","Exceeding 1 kg"
80850,"2008605010","80","Sour cherries (Prunus cerasus)"
80851,"2008605090","80","Other"
80852,"2008606000","80","Not exceeding 1 kg"
80855,"2008607000","10","Not containing added sugar in immediate packings of a net content"
80856,"2008607000","80","Of 45 kg or more"
80859,"2008609000","80","Of less than 45 kg"
33956,"2008700000","80","Peaches including nectarines"
33957,"2008701100","10","Containing added spirit"
33958,"2008701100","20","In immediate packings of a net content exceeding 1 kg"
33959,"2008701100","30","With a sugar content exceeding 13 % by weight"
33960,"2008701100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33961,"2008701900","80","Other"
33962,"2008703100","10","Other"
33963,"2008703100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33964,"2008703900","80","Other"
33965,"2008705100","10","In immediate packings of a net content not exceeding 1 kg"
33966,"2008705100","80","With a sugar content exceeding 15 % by weight"
33967,"2008705900","80","Other"
33968,"2008706100","10","Not containing added spirit"
33969,"2008706100","20","Containing added sugar in immediate packings of a net content exceeding 1 kg"
33970,"2008706100","80","With a sugar content exceeding 13 % by weight"
75522,"2008706110","80","Peaches flaked or powdered whether or not containing starch"
75487,"2008706190","80","Other"
33971,"2008706900","80","Other"
75541,"2008706910","80","Peaches flaked or powdered whether or not containing starch"
75488,"2008706990","80","Other"
33972,"2008707100","10","Containing added sugar in immediate packings of a net content not exceeding 1 kg"
33973,"2008707100","80","With a sugar content exceeding 15 % by weight"
63339,"2008707110","80","In slices deep fried"
75542,"2008707130","80","Peaches flaked or powdered whether or not containing starch"
63340,"2008707190","80","Other"
33974,"2008707900","80","Other"
75543,"2008707910","80","Peaches flaked or powdered whether or not containing starch"
75489,"2008707990","80","Other"
55551,"2008709200","10","Not containing added sugar in immediate packings of a net content"
55627,"2008709200","80","Of 5 kg or more"
55552,"2008709210","80","Peach halves (including nectarines)"
75544,"2008709230","80","Peaches flaked or powdered whether or not containing starch"
55553,"2008709290","80","Other"
77254,"2008709800","80","Of less than 5 kg"
77234,"2008709811","10","Of 45 kg or more"
77235,"2008709811","80","Peach halves (including nectarines)"
77236,"2008709815","80","Peaches flaked or powdered whether or not containing starch"
97814,"2008709817","10","Other"
97816,"2008709817","80","Peaches"
97820,"2008709818","80","Other"
77255,"2008709821","10","Of less than 45 kg"
77239,"2008709821","80","Peach halves (including nectarines)"
77240,"2008709825","80","Peaches flaked or powdered whether or not containing starch"
97817,"2008709827","10","Other"
97818,"2008709827","80","Peaches"
97819,"2008709828","80","Other"
33982,"2008800000","80","Strawberries"
33983,"2008801100","10","Containing added spirit"
33984,"2008801100","20","With a sugar content exceeding 9 % by weight"
33985,"2008801100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33986,"2008801900","80","Other"
33987,"2008803100","10","Other"
33988,"2008803100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
33989,"2008803900","80","Other"
33990,"2008805000","10","Not containing added spirit"
33991,"2008805000","80","Containing added sugar in immediate packings of a net content exceeding 1 kg"
75436,"2008805010","80","Flaked or powdered whether or not containing starch"
75490,"2008805090","80","Other"
33992,"2008807000","80","Containing added sugar in immediate packings of a net content not exceeding 1 kg"
75437,"2008807010","80","Flaked or powdered whether or not containing starch"
75492,"2008807090","80","Other"
77256,"2008809000","80","Not containing added sugar"
98698,"2008809010","80","Flaked or powdered whether or not containing starch"
98699,"2008809090","80","Other"
33996,"2008910000","10","Other including mixtures other than those of subheading 2008 19"
33997,"2008910000","80","Palm hearts"
94864,"2008930000","80","Cranberries (Vaccinium macrocarpon Vaccinium oxycoccos Vaccinium vitis-idaea)"
94865,"2008931100","10","Containing added spirit"
94866,"2008931100","20","With a sugar content exceeding 9 % by weight"
94867,"2008931100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
94868,"2008931900","80","Other"
94869,"2008932100","10","Other"
94870,"2008932100","80","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
94871,"2008932900","80","Other"
94872,"2008939100","10","Not containing added spirit"
94874,"2008939100","80","Containing added sugar in immediate packings of a net content exceeding 1 kg"
94875,"2008939110","80","Flaked or powdered whether or not containing starch"
94876,"2008939120","80","Sweetened dried cranberries excluding packing alone as processing for the manufacture of products of food processing industries"
94877,"2008939180","80","Other"
94878,"2008939300","80","Containing added sugar in immediate packings of a net content not exceeding 1 kg"
94879,"2008939310","80","Flaked or powdered whether or not containing starch"
94880,"2008939390","80","Other"
94881,"2008939900","80","Not containing added sugar"
94882,"2008939910","80","Flaked or powdered whether or not containing starch"
94883,"2008939990","80","Other"
94885,"2008970000","80","Mixtures"
98036,"2008970300","10","Of tropical nuts and tropical fruit containing by weight 50 % or more of tropical nuts"
98037,"2008970300","80","In immediate packings of a net content exceeding 1 kg"
98038,"2008970500","80","In immediate packings of a net content not exceeding 1 kg"
98042,"2008971200","40","Other"
98043,"2008971200","50","Containing added spirit"
98044,"2008971200","60","With a sugar content exceeding 9 % by weight"
98045,"2008971200","70",""
94889,"2008971200","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98735,"2008971211","80","Containing figs"
98736,"2008971215","80","Containing hazelnuts"
98737,"2008971219","80","Containing pistachios"
96477,"2008971290","80","Other"
94890,"2008971400","80","Other"
98738,"2008971411","80","Containing figs"
98739,"2008971415","80","Containing hazelnuts"
98740,"2008971419","80","Containing pistachios"
96478,"2008971490","80","Other"
94891,"2008971600","10","Other"
94892,"2008971600","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98741,"2008971611","80","Containing figs"
98742,"2008971615","80","Containing hazelnuts"
98743,"2008971619","80","Containing pistachios"
96479,"2008971690","80","Other"
94893,"2008971800","80","Other"
98744,"2008971811","80","Containing figs"
98745,"2008971815","80","Containing hazelnuts"
98746,"2008971819","80","Containing pistachios"
96480,"2008971890","80","Other"
94894,"2008973200","10","Other"
94895,"2008973200","20","Of an actual alcoholic strength by mass not exceeding 1185 % mas"
94896,"2008973200","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98747,"2008973211","80","Containing figs"
98748,"2008973215","80","Containing hazelnuts"
98749,"2008973219","80","Containing pistachios"
96481,"2008973290","80","Other"
94897,"2008973400","80","Other"
98750,"2008973411","80","Containing figs"
98752,"2008973415","80","Containing hazelnuts"
98753,"2008973419","80","Containing pistachios"
96482,"2008973490","80","Other"
94898,"2008973600","10","Other"
94899,"2008973600","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98754,"2008973611","80","Containing figs"
98755,"2008973615","80","Containing hazelnuts"
98756,"2008973619","80","Containing pistachios"
96483,"2008973690","80","Other"
94900,"2008973800","80","Other"
98757,"2008973811","80","Containing figs"
98759,"2008973815","80","Containing hazelnuts"
98760,"2008973819","80","Containing pistachios"
96484,"2008973890","80","Other"
94901,"2008975100","10","Not containing added spirit"
94902,"2008975100","20","Containing added sugar"
94903,"2008975100","30","In immediate packings of a net content exceeding 1 kg"
94904,"2008975100","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98761,"2008975111","80","Containing figs"
98762,"2008975115","80","Containing hazelnuts"
98763,"2008975119","80","Containing pistachios"
96485,"2008975190","80","Other"
94905,"2008975900","80","Other"
98764,"2008975911","80","Containing figs"
98765,"2008975915","80","Containing hazelnuts"
98766,"2008975919","80","Containing pistachios"
96486,"2008975990","80","Other"
94906,"2008977200","10","Other"
94907,"2008977200","20","Mixtures of fruit in which no single fruit exceeds 50 % of the total weight of the fruit"
94908,"2008977200","80","Of tropical fruit (including mixtures containing by weight 50 % or more of tropical nuts and tropical fruit)"
98767,"2008977211","80","Containing figs"
98768,"2008977215","80","Containing hazelnuts"
98769,"2008977219","80","Containing pistachios"
96487,"2008977290","80","Other"
94909,"2008977400","80","Other"
98770,"2008977411","80","Containing figs"
98771,"2008977415","80","Containing hazelnuts"
